ID,Label
20201015_154331_resize.jpg,6 95 559 654 electricity_meter 130 253 446 318 counter
20201015_153320_resize.jpg,24 136 595 722 electricity_meter 156 303 466 350 counter
20201015_153408_resize.jpg,5 105 580 710 electricity_meter 122 285 449 329 counter
20201015_154314_resize.jpg,2 57 600 639 electricity_meter 122 190 475 239 counter
20201015_153403_resize.jpg,48 118 551 616 electricity_meter 164 266 436 305 counter
20201015_153323_resize.jpg,23 147 563 683 electricity_meter 156 307 449 360 counter
20201015_154323_resize.jpg,5 29 608 631 electricity_meter 131 166 507 234 counter
20201015_153318_resize.jpg,32 182 545 700 electricity_meter 150 339 431 382 counter
20201015_153405_resize.jpg,13 133 553 689 electricity_meter 140 300 438 344 counter
20201015_153413_resize.jpg,26 71 584 628 electricity_meter 149 255 464 309 counter
20201015_153316_resize.jpg,24 141 569 671 electricity_meter 150 300 447 347 counter
20201015_154836_resize.jpg,4 74 593 708 electricity_meter 41 279 426 340 counter
20201015_154833_resize.jpg,6 16 579 598 electricity_meter 78 192 444 249 counter
20201015_154829_resize.jpg,30 59 596 661 electricity_meter 103 201 480 257 counter
IMG_2173_resize.jpg,1 4 602 759 electricity_meter 54 141 525 206 counter
IMG_2172_resize.jpg,12 23 602 714 electricity_meter 81 207 471 267 counter
20201015_154338_resize.jpg,2 50 523 607 electricity_meter 70 239 391 282 counter
IMG_2175_resize.jpg,17 100 592 675 electricity_meter 142 274 465 319 counter
20201015_154825_resize.jpg,13 71 625 737 electricity_meter 141 257 526 310 counter
IMG_2174_resize.jpg,5 23 586 624 electricity_meter 101 194 443 240 counter
